number,RFF1,RFF2,RFF3,RFF4,RAF1,RAF2,RAF3,RAF4,ATT1,ATT2,ATT3,ATT4,INT1,INT2,INT3,INT4,TA1,TA2,TA3,TA4,HM1,HM2,HM3,HM4,EC1,EC2,EC3,EC4,gender,old,education  ,income
208,7,6,7,7,6,6,6,6,7,7,7,7,7,7,7,6,5,7,7,7,7,7,7,7,1,2,1,1,1,2,1,2
209,7,6,5,5,3,3,1,2,6,5,5,4,6,7,5,7,5,4,6,7,7,7,4,3,2,1,1,1,1,2,2,2
210,6,6,6,7,5,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,2,2,2,2,2,1,2,2
211,7,7,5,6,6,7,5,6,7,6,7,7,7,5,6,7,7,6,7,5,7,7,7,6,1,1,2,1,2,2,2,2
212,4,6,7,6,5,6,5,4,6,6,7,4,5,7,6,5,3,5,3,7,5,4,7,6,2,4,3,2,1,2,2,3
213,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
214,7,5,6,7,5,6,5,7,7,5,6,6,7,6,5,7,7,5,5,7,7,5,6,6,3,2,1,3,1,2,1,2
215,7,5,6,7,5,6,5,7,7,5,6,6,7,6,5,7,7,5,5,7,7,5,6,6,3,2,1,3,1,2,2,2
216,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
217,5,7,6,6,5,6,5,7,5,7,6,5,7,6,7,5,7,6,7,5,7,5,7,6,1,3,1,2,1,2,3,2
218,7,6,6,6,6,7,6,6,7,7,7,7,7,6,6,7,6,6,7,6,6,7,7,6,1,1,2,1,1,2,2,3
219,6,6,7,7,4,3,5,6,6,7,7,7,6,7,7,6,7,6,6,6,7,6,6,7,1,1,1,2,1,1,2,3
220,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2,1,1,2,3
221,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2,1,1,2,3
222,6,6,7,7,4,3,5,6,6,7,7,7,7,6,6,6,7,7,7,6,6,7,6,6,2,2,2,2,1,1,2,3
223,7,7,6,7,3,3,2,3,7,7,6,7,7,6,7,7,6,7,7,7,5,7,5,6,1,2,2,1,1,1,2,2
224,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,3,3
225,6,6,7,7,2,2,1,2,6,7,6,5,6,6,6,5,6,6,7,6,6,6,6,5,1,2,1,2,1,2,2,3
226,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
227,6,5,6,6,7,6,7,6,5,7,6,7,6,6,7,6,6,6,5,6,6,5,7,6,1,1,2,1,2,1,2,2
228,5,5,6,7,6,5,7,6,6,5,7,5,6,7,5,6,5,7,5,6,6,7,6,7,2,1,2,1,1,2,2,2
229,7,5,7,7,5,5,4,5,6,7,5,6,5,5,6,5,7,5,7,5,7,5,7,7,2,3,3,1,2,2,2,3
230,7,6,7,6,1,1,1,1,7,7,6,7,7,6,7,6,7,7,7,6,2,6,2,2,1,1,1,1,1,1,2,2
231,4,5,6,6,5,5,4,5,6,5,6,5,6,5,5,6,6,6,5,5,6,4,5,5,2,3,3,2,1,2,3,3
232,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,5,1,1,1,1,1,2,2,2
233,7,6,7,7,6,6,7,7,7,7,6,6,7,6,7,7,7,7,6,6,7,7,6,6,1,1,1,1,1,1,2,2
234,6,7,6,5,3,5,4,5,5,6,6,6,5,6,7,5,5,5,6,6,5,6,5,5,2,2,2,2,1,2,2,2
235,7,7,7,7,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,1,1,1,1,1,1,2,1
236,7,6,6,7,6,7,6,6,7,7,6,7,6,6,7,7,6,6,7,6,7,7,6,7,2,2,1,1,2,2,1,2
237,5,5,5,5,5,6,6,5,5,5,6,5,5,6,6,5,5,6,6,5,5,6,5,6,2,3,2,3,1,3,2,2
238,6,7,7,7,6,7,6,6,7,7,6,6,7,7,6,7,6,7,7,6,6,7,6,6,1,2,1,1,2,3,1,2
239,6,6,6,6,6,5,6,6,5,6,5,5,6,6,6,6,6,6,6,7,6,6,5,5,2,2,2,3,1,1,2,2
240,6,7,6,6,6,6,7,6,7,6,6,6,7,6,5,6,6,6,7,6,7,6,7,7,2,1,2,2,2,2,2,2
241,6,5,6,7,5,3,2,3,6,7,5,6,5,6,5,6,5,6,7,6,6,6,5,5,1,2,1,2,1,1,2,1
242,7,6,7,7,2,3,1,2,7,6,7,7,6,6,7,6,6,6,7,6,6,6,5,4,1,2,2,1,1,3,2,3
243,7,7,7,7,6,5,5,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
244,6,6,5,5,3,5,3,3,6,6,6,7,6,5,6,6,6,6,6,5,6,5,5,7,2,2,1,2,1,2,2,3
245,6,6,6,5,7,5,7,5,5,7,7,6,7,6,7,6,6,7,5,5,6,4,7,5,2,3,1,1,2,2,2,3
246,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,3
247,7,6,6,7,5,5,7,5,6,5,6,6,5,7,6,7,5,6,7,6,7,7,5,5,1,2,3,3,2,2,1,2
248,7,6,7,7,7,7,6,7,6,6,7,6,7,6,7,7,7,7,7,6,7,6,7,6,1,2,1,1,1,2,2,2
249,4,5,6,6,5,3,5,4,6,4,5,5,7,5,4,6,6,5,5,4,6,7,5,5,1,3,3,4,1,1,2,1
250,7,5,6,5,7,5,6,6,5,4,7,5,6,5,7,5,6,6,7,6,5,5,6,5,3,2,2,1,1,2,2,3
251,6,5,4,5,5,6,6,4,6,6,7,5,6,4,6,5,6,4,6,5,6,6,5,4,1,1,2,1,2,1,2,2
252,6,7,6,6,6,6,2,2,7,6,6,6,7,6,6,7,6,7,6,6,7,6,6,6,2,1,2,1,1,1,2,1
253,6,6,7,6,6,7,7,5,7,7,7,7,7,7,6,7,7,6,6,7,6,7,6,6,2,1,2,2,1,2,2,3
254,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,6,7,7,6,7,2,3,2,2,2,2,2,2
255,7,6,7,7,6,7,6,6,7,6,7,6,6,7,6,6,6,7,7,5,7,7,6,7,2,2,2,3,1,2,2,3
256,7,6,7,6,3,2,1,2,7,6,5,4,7,6,7,5,7,5,7,6,7,5,7,3,1,1,2,3,1,3,2,1
257,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,1,2
258,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,3
259,6,7,6,6,7,5,7,6,7,5,6,7,5,7,6,5,5,6,5,7,5,6,7,7,1,1,1,2,1,1,2,3
260,6,7,6,7,5,4,4,5,6,7,6,7,7,6,6,7,6,7,6,7,6,6,7,6,1,1,2,1,1,2,2,2
261,7,7,6,7,7,6,7,7,7,6,7,7,6,7,6,7,7,6,7,7,7,7,6,6,1,2,2,1,1,2,2,3
262,6,6,5,6,6,7,6,6,5,7,6,7,6,6,5,7,6,6,5,6,5,7,6,5,2,1,2,2,1,2,2,3
263,7,5,6,7,5,7,5,6,5,6,7,6,5,6,7,5,6,6,6,7,6,7,6,6,1,3,2,2,1,2,2,3
264,5,6,5,7,7,6,6,5,6,6,7,6,7,6,7,6,7,7,7,7,6,6,7,6,2,1,1,1,1,2,2,2
265,7,7,6,5,7,6,3,2,6,7,7,7,7,5,7,6,5,6,7,7,6,6,7,5,2,1,1,3,2,2,2,2
266,7,6,6,6,7,7,7,6,6,6,6,7,7,6,7,7,7,6,7,6,7,6,7,5,1,3,2,2,1,2,2,3
267,6,7,6,6,5,4,4,3,6,7,6,7,7,6,6,7,6,7,7,7,6,6,7,7,2,2,1,1,1,2,2,2
268,7,7,6,7,7,7,6,6,6,7,7,7,7,6,6,6,6,6,7,6,6,7,7,6,1,2,2,1,1,2,2,3
269,6,6,6,7,5,5,2,1,6,7,7,6,7,7,6,7,6,6,7,7,7,5,6,3,1,2,1,1,1,1,2,2
270,6,5,6,5,5,5,6,5,6,5,5,5,6,5,6,6,6,6,6,5,6,6,6,6,2,3,3,2,1,2,2,3
271,5,6,5,5,5,5,7,5,7,7,7,5,7,6,7,5,5,4,6,4,6,6,4,4,2,4,4,3,1,2,2,1
272,5,6,5,6,6,5,5,6,5,6,6,6,5,6,5,6,6,6,5,6,6,6,5,5,2,2,2,2,1,2,2,3
273,4,6,4,6,3,6,4,3,3,6,4,4,5,6,5,6,5,5,7,5,4,5,4,4,2,2,2,2,1,1,2,3
274,7,7,5,7,3,3,1,1,6,7,6,6,6,5,7,6,6,6,7,7,6,5,5,5,1,1,1,1,1,1,2,3
275,6,5,4,5,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,3,1,1,2,3
276,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
277,7,7,7,7,4,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
278,7,7,7,6,1,2,1,1,7,7,7,6,7,7,7,7,7,6,7,6,7,6,4,6,1,1,1,1,1,1,2,2
279,5,6,5,7,6,5,6,6,7,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,2,2,2,2,1,1,2,3
280,6,4,5,5,4,4,2,3,6,4,5,5,6,7,5,6,6,5,6,6,6,6,6,6,4,2,4,2,1,2,2,2
281,7,7,7,7,5,4,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
282,6,7,7,7,6,6,2,1,6,7,6,6,6,7,6,6,6,6,6,7,6,6,7,6,1,1,2,2,1,2,3,3
283,7,7,6,7,3,6,1,1,7,7,5,7,7,6,6,7,7,7,7,7,7,3,1,1,1,1,1,1,1,2,1,2
284,6,7,6,7,7,6,7,6,7,7,6,7,6,7,7,7,6,6,7,6,6,7,7,5,1,1,3,1,1,2,2,3
285,6,4,6,7,6,5,7,6,5,5,5,6,4,6,5,7,7,7,5,5,4,5,6,7,1,4,2,1,1,1,3,3
286,6,6,6,6,4,4,3,7,6,6,6,7,6,6,5,4,6,6,6,5,7,7,6,5,2,2,3,2,1,2,3,2
287,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,2,1,1,2,2
288,7,6,7,5,7,6,5,6,5,7,7,6,5,7,6,7,6,5,7,6,7,6,5,7,1,3,3,3,2,1,2,1
289,5,5,6,6,7,5,6,5,5,5,6,6,5,5,5,6,5,5,5,6,5,5,6,6,1,2,3,2,1,1,2,2
290,7,6,6,6,6,4,4,4,7,6,5,6,6,6,6,6,6,6,6,6,6,5,6,4,1,1,2,2,1,2,2,3
291,6,5,6,6,6,6,6,5,5,6,5,5,6,5,6,5,6,5,6,6,6,6,5,5,2,3,2,3,1,2,2,3
292,7,7,6,6,6,7,1,6,7,6,7,6,6,7,7,6,6,7,7,6,7,6,6,7,1,2,1,2,2,2,2,2
293,7,6,7,5,7,6,5,6,6,7,7,7,6,7,7,6,4,5,6,5,4,4,3,4,3,3,3,2,1,1,2,2
294,5,6,6,6,5,5,6,6,6,6,5,5,6,6,5,5,6,6,5,6,5,4,4,4,1,2,1,1,1,1,2,1
295,7,7,7,7,5,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
296,6,6,6,6,6,1,2,1,7,6,6,6,7,6,7,6,6,6,7,6,7,7,5,4,1,2,2,2,1,1,2,3
297,6,5,6,6,5,5,6,5,6,6,6,5,6,5,6,5,5,6,6,5,6,6,6,6,2,3,2,2,1,2,2,2
298,7,7,7,7,4,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,3
299,7,6,6,7,2,7,1,1,5,7,7,7,7,6,7,7,7,7,7,7,7,3,3,2,1,1,1,1,2,1,1,1
300,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,1,3,1,2,1,1,2,2
301,7,7,7,7,6,3,3,4,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,4,1,1,1,1,1,1,2,3
302,6,7,7,7,7,6,6,1,6,6,6,7,6,6,7,6,6,7,7,7,6,6,7,7,1,1,1,2,2,2,3,3
303,6,7,6,7,5,2,2,1,7,7,6,6,5,6,6,5,7,6,7,6,5,4,3,3,1,1,3,1,1,2,2,3
304,5,7,6,6,6,7,6,6,5,7,5,4,7,6,5,6,7,5,6,7,5,4,6,4,2,1,3,3,1,2,3,3
305,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,4,1,1,1,1,1,1,3,3
306,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1,2,2,2,1
307,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1,2,2,2,1
308,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1,2,2,2,1
309,7,6,6,7,6,6,4,2,7,6,6,6,7,7,6,7,5,6,6,5,4,5,3,1,1,1,1,1,2,2,2,1
310,7,7,7,7,4,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,3,1,1,1,1,1,2,2,3
311,6,6,5,5,6,6,5,6,6,7,6,5,6,7,6,7,6,5,6,6,6,7,6,5,1,2,1,1,1,1,3,3
312,6,7,6,7,2,2,1,2,6,7,6,6,7,6,6,7,6,6,6,7,6,7,6,7,1,2,1,1,2,1,2,3
313,5,6,5,5,5,4,3,3,5,4,5,5,4,6,4,4,4,4,4,5,5,6,4,5,3,3,3,3,1,1,2,3
314,7,7,7,7,4,4,3,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,6,1,1,1,1,1,2,2,2
315,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,6,7,7,7,7,6,6,6,2,2,2,1,1,1,3,3
316,7,7,7,7,3,2,1,1,7,7,7,7,7,6,7,7,7,6,6,7,5,6,7,6,1,1,1,1,1,1,2,2
317,7,7,7,7,4,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,5,1,1,1,1,1,1,2,2
318,6,7,7,6,6,7,6,1,6,6,7,7,7,7,7,7,6,6,6,7,7,6,6,7,2,1,2,1,2,2,3,3
319,7,6,6,7,1,1,1,2,6,7,7,6,7,6,7,6,6,7,6,6,7,7,6,6,1,2,2,2,2,1,2,3
320,5,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,6,6,6,6,4,4,4,4,2,2,2,2,1,1,2,2
321,7,7,7,6,3,3,3,2,7,7,6,6,6,6,6,6,7,7,7,7,3,5,5,4,1,1,1,1,1,1,2,1
322,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,1,3
323,6,6,6,6,6,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,3,5,3,4,1,1,1,1,2,1,2,3
324,7,6,6,6,4,3,2,1,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,1,2,1,2,1,1,2,2
325,7,6,6,6,7,2,1,2,6,6,7,6,7,6,7,6,6,6,6,6,6,6,7,7,2,1,1,1,1,2,3,3
326,5,6,7,6,6,6,7,6,5,6,6,5,7,5,6,7,7,4,5,6,7,4,5,7,3,2,2,2,1,2,2,3
327,6,5,6,6,4,6,7,5,6,7,6,5,6,7,5,6,5,6,5,6,7,5,6,5,2,1,3,1,1,3,2,3
328,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,3
329,7,7,6,6,6,3,6,6,7,7,7,6,6,7,6,7,6,7,6,7,5,6,6,7,1,2,1,2,1,1,3,3
330,6,7,5,5,6,5,6,7,6,5,5,7,6,5,6,7,7,5,7,7,6,6,7,6,1,3,1,3,1,2,2,3
331,6,6,5,5,7,6,6,6,7,5,4,6,5,6,5,6,6,6,6,6,5,7,6,7,2,1,1,1,1,1,2,2
332,7,6,7,7,1,1,2,1,6,7,7,7,6,7,6,7,6,7,7,6,6,6,7,7,2,1,1,1,2,1,2,3
333,7,6,6,6,1,2,1,2,6,7,7,6,7,6,6,7,7,6,7,6,7,5,6,6,1,2,1,1,2,1,2,3
334,5,7,5,7,6,3,2,3,6,7,7,7,6,7,6,6,6,6,6,6,6,6,5,6,2,2,3,2,1,2,2,2
335,6,6,5,7,3,3,2,2,7,7,6,6,7,7,6,5,7,7,7,6,6,6,5,4,1,1,3,2,1,2,2,2
336,7,7,7,7,7,7,5,6,6,6,6,6,7,7,7,6,7,7,7,7,6,6,6,5,1,1,1,1,2,1,2,3
337,7,7,6,7,7,6,3,2,7,6,6,7,6,6,7,7,6,7,6,7,7,7,6,6,2,2,2,2,1,2,3,2
338,6,7,6,7,7,2,3,3,7,7,7,7,7,6,7,7,6,7,6,6,7,6,7,7,2,1,2,2,1,2,3,3
339,5,4,3,3,5,4,6,5,4,5,3,4,5,5,4,5,4,4,5,6,4,4,3,5,3,4,1,3,1,1,2,2
340,6,7,7,4,6,4,6,6,7,5,6,7,7,7,6,6,7,5,7,6,6,7,6,6,2,1,2,1,1,2,1,2
341,6,7,6,7,4,2,3,2,5,7,6,7,6,5,6,7,5,7,5,6,7,5,6,5,2,1,2,2,1,3,2,3
342,6,7,6,6,1,1,2,1,6,7,6,6,7,6,7,6,6,6,6,7,5,7,6,6,1,2,1,1,2,1,2,3
343,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,3,3
344,7,6,5,6,3,1,2,2,7,5,7,5,6,7,5,6,6,5,6,7,6,6,7,6,1,2,2,2,1,3,2,3
345,6,7,5,7,6,7,6,6,7,6,6,6,6,7,6,5,6,6,7,6,5,5,7,6,3,3,1,2,1,1,2,2
346,6,4,4,7,4,5,7,5,7,5,7,4,6,5,4,6,4,5,5,7,6,6,4,5,1,1,2,2,1,1,2,1
347,6,7,6,6,1,1,1,1,6,7,7,6,7,6,7,6,6,6,7,6,6,6,6,6,1,2,2,2,2,1,2,3
348,7,7,7,7,4,4,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,1,1,1,1,2,2,3,3
349,5,5,5,5,5,4,5,3,5,5,5,5,5,4,5,5,5,5,5,5,5,6,5,5,3,3,2,3,2,3,1,1
350,6,7,7,7,5,3,4,6,6,7,6,7,7,6,7,5,6,7,7,7,5,7,5,6,2,1,1,3,1,1,2,1
351,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
352,7,6,7,7,1,1,2,1,6,7,7,7,6,7,6,6,6,7,6,7,6,6,7,6,1,2,1,1,2,1,2,3
353,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,2,3
354,6,7,6,7,6,7,6,7,6,7,6,6,6,7,7,7,7,7,7,7,4,6,2,6,2,3,2,1,1,1,2,1
355,4,5,6,4,7,5,4,5,6,7,4,5,7,6,4,5,6,5,6,7,4,6,7,4,3,2,2,3,2,1,2,1
356,4,6,7,6,5,7,4,5,6,7,7,4,5,6,7,5,5,7,5,4,6,5,6,5,2,1,3,4,2,1,2,1
357,4,5,6,6,4,7,5,6,7,4,6,4,5,6,7,6,7,6,7,5,6,5,6,7,3,2,4,2,2,1,2,1
358,6,7,7,7,5,6,6,5,6,6,6,6,6,6,6,6,7,7,7,6,7,7,7,7,1,1,2,1,2,3,1,1
359,4,5,6,4,5,7,6,4,5,6,4,6,7,4,5,7,7,5,6,7,4,6,7,5,2,1,3,1,2,1,2,1
360,7,5,6,6,6,5,5,7,6,7,5,7,6,5,6,6,7,6,7,5,6,5,6,7,3,2,3,1,2,2,2,2
361,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,3,2
362,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
363,4,5,5,5,5,5,3,4,5,6,6,6,5,6,5,5,6,5,6,5,6,5,6,6,2,3,3,2,1,2,2,2
364,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
365,7,3,6,3,6,7,4,6,2,6,7,7,4,6,3,7,6,7,6,4,7,5,7,6,3,1,1,1,2,3,2,2
366,5,7,5,7,7,6,7,5,6,6,7,7,5,7,5,7,5,5,6,7,5,6,7,7,3,1,1,1,2,1,1,1
367,7,7,7,7,1,1,1,1,7,7,7,7,7,6,7,7,7,7,7,7,7,6,4,4,1,1,1,1,2,2,2,2
368,7,7,5,7,7,3,5,5,6,6,6,6,6,6,7,6,7,6,7,6,5,6,4,4,1,1,1,1,1,1,2,2
369,7,7,6,7,1,1,2,1,7,7,6,7,6,7,7,6,7,7,6,7,7,7,6,7,2,1,2,1,2,2,2,2
370,5,6,4,6,6,4,7,5,6,5,6,6,7,5,6,5,7,5,6,4,6,7,6,5,1,3,4,3,1,3,3,3
371,6,7,5,7,7,6,7,6,7,6,6,7,6,7,7,7,6,6,7,6,7,7,6,7,1,1,1,3,2,2,2,2
372,7,6,7,5,3,1,2,3,7,7,7,7,5,7,6,7,6,5,6,7,5,6,5,6,1,2,3,2,1,2,2,2
373,6,5,5,4,6,4,4,4,5,6,5,5,6,5,5,6,6,5,4,5,4,4,5,4,4,3,4,3,1,1,2,2
374,6,6,5,6,4,3,3,2,6,5,6,5,6,6,7,6,6,5,6,6,6,7,5,5,2,2,2,2,1,1,2,2
375,3,5,6,6,3,7,5,6,5,5,6,4,6,3,5,3,6,7,4,7,4,4,6,3,2,4,4,2,1,1,2,2
376,6,5,6,6,7,6,7,6,7,6,7,6,6,6,7,6,7,5,6,6,7,6,7,6,1,1,1,3,1,2,2,2
377,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
378,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
379,7,6,7,7,4,3,5,1,7,7,7,7,7,7,6,7,7,6,7,7,7,6,5,7,1,1,1,1,2,1,2,3
380,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,1,1,2,2,1,1
381,7,7,7,7,1,2,1,1,6,6,6,7,6,6,7,6,6,7,7,6,6,6,6,6,2,2,1,1,1,1,2,1
382,6,6,4,6,4,3,3,3,6,6,7,6,5,6,5,6,6,7,7,7,7,5,5,6,2,1,1,1,1,1,2,2
383,6,6,5,6,6,6,5,6,7,6,6,5,7,7,6,6,6,6,6,6,7,5,6,7,1,1,2,1,1,1,2,3
384,6,6,6,7,6,6,5,6,7,5,5,5,7,5,6,6,5,7,6,4,6,5,6,5,1,2,3,2,1,2,2,3
385,6,7,7,7,2,2,2,1,6,7,7,7,6,7,6,7,7,6,6,7,6,7,6,6,1,2,2,1,1,2,2,3
386,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,3,2,2
387,5,4,5,5,4,6,5,4,5,6,4,6,5,4,5,6,5,5,4,4,5,5,6,5,3,4,2,4,2,1,2,1
388,6,4,6,4,5,6,4,5,6,7,4,5,6,4,6,6,7,7,4,6,6,5,7,7,3,2,3,3,1,2,2,2
389,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,2,2,2,1,1,1,2,2
390,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,4,1,1,1,1,1,2,2,2
391,7,7,6,6,1,2,1,1,7,6,6,7,6,7,7,6,7,7,6,7,7,7,6,6,1,1,1,1,1,2,2,2
392,6,6,6,6,6,7,6,4,4,5,5,6,7,4,7,7,6,7,7,7,4,5,5,4,1,3,1,2,1,1,2,1
393,7,5,7,5,4,5,7,6,4,3,5,3,6,6,4,7,6,5,7,7,6,7,6,6,5,3,7,4,1,3,1,2
394,7,7,6,6,4,3,1,2,7,7,6,7,7,6,7,7,7,6,7,7,6,4,4,4,1,2,2,1,2,2,2,2
395,7,7,7,6,6,7,7,6,7,7,7,7,5,6,7,7,6,7,6,7,7,6,6,7,1,1,1,1,1,2,2,3
396,7,7,7,6,1,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,1,1,2,1,1,1,3,3
397,6,6,6,6,6,5,6,6,6,6,6,4,6,7,6,6,6,5,6,6,5,5,7,6,1,2,3,2,1,1,2,3
398,7,6,7,6,1,1,3,1,7,6,6,6,7,6,7,6,6,6,6,6,7,7,6,6,3,2,2,2,2,3,2,2
399,6,6,7,7,3,2,2,1,5,6,6,6,6,7,6,6,5,6,6,7,5,6,7,7,3,2,2,2,2,1,2,2
400,7,6,7,7,6,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,3
401,7,7,7,7,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,4,4,1,1,1,1,2,2,2,2
402,7,6,6,6,6,7,7,6,7,6,6,7,7,6,6,7,7,6,7,7,7,7,7,7,1,1,1,1,2,1,2,2
403,6,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,6,6,7,7,6,6,7,7,2,1,1,2,1,2,1,2
404,6,6,5,7,4,2,4,1,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,5,1,1,1,1,1,1,2,3
405,7,6,7,7,7,7,6,7,6,6,6,7,6,6,7,6,6,7,7,7,7,7,7,6,1,2,2,1,2,1,2,3
406,7,7,7,7,7,4,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,1,1,1,1,2,3,1,1
407,7,6,7,7,7,5,5,6,7,6,7,7,6,7,6,6,7,6,7,7,7,7,6,6,1,2,2,2,1,1,1,3
408,7,6,7,7,7,6,6,6,7,6,7,6,7,6,7,7,6,7,6,7,6,6,7,6,2,1,1,2,1,2,1,3
409,7,6,7,7,7,6,5,6,7,6,7,7,6,7,6,6,6,7,6,7,6,7,6,7,1,2,1,2,1,1,1,3
410,7,7,7,7,2,6,1,2,6,7,6,7,7,7,7,7,7,7,7,7,6,5,6,6,1,1,1,1,1,1,2,3
411,7,7,6,7,5,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,7,1,1,1,1,2,2,2,2
412,5,5,5,5,6,6,6,5,6,5,5,4,5,5,5,5,5,5,6,5,6,6,6,5,2,2,3,2,1,2,2,2
413,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,4,1,1,1,1,2,2,2,2
414,6,5,6,7,6,6,7,6,5,6,5,5,6,4,6,5,5,4,6,6,5,7,5,6,1,3,3,1,2,2,2,2
415,6,7,5,7,5,6,5,7,5,7,7,7,5,7,5,6,6,6,7,5,7,7,5,5,1,3,3,1,2,2,1,1
416,7,7,6,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,2,1,2,2,2,2
417,6,7,6,7,5,6,5,5,6,6,7,6,7,6,6,6,6,6,6,7,6,7,7,6,2,2,2,1,1,1,2,2
